Year;City;Sport;Discipline;Event;Event gender;Medal;NOC
1908;London;Sailing;Sailing;6m;X;Bronze;FRA
1908;London;Sailing;Sailing;6m;X;Gold;GBR
1908;London;Sailing;Sailing;6m;X;Gold;GBR
1908;London;Sailing;Sailing;6m;X;Gold;GBR
1908;London;Sailing;Sailing;6m;X;Silver;BEL
1908;London;Sailing;Sailing;6m;X;Silver;BEL
1908;London;Sailing;Sailing;6m;X;Silver;BEL
1908;London;Sailing;Sailing;7m;X;Gold;GBR
1908;London;Sailing;Sailing;7m;X;Gold;GBR
1908;London;Sailing;Sailing;7m;X;Gold;GBR
1908;London;Sailing;Sailing;7m;X;Gold;GBR
1908;London;Sailing;Sailing;8m;X;Bronze;GBR
1908;London;Sailing;Sailing;8m;X;Bronze;GBR
1908;London;Sailing;Sailing;8m;X;Bronze;GBR
1908;London;Sailing;Sailing;8m;X;Bronze;GBR
1908;London;Sailing;Sailing;8m;X;Bronze;GBR
1908;London;Sailing;Sailing;8m;X;Gold;GBR
1908;London;Sailing;Sailing;8m;X;Gold;GBR
1908;London;Sailing;Sailing;8m;X;Gold;GBR
1908;London;Sailing;Sailing;8m;X;Gold;GBR
1908;London;Sailing;Sailing;8m;X;Gold;GBR
1908;London;Sailing;Sailing;8m;X;Silver;SWE
1908;London;Sailing;Sailing;8m;X;Silver;SWE
1908;London;Sailing;Sailing;8m;X;Silver;SWE
1908;London;Sailing;Sailing;8m;X;Silver;SWE
1908;London;Sailing;Sailing;8m;X;Silver;SWE
1908;London;Shooting;Shooting;1000y free rifle, prone;M;Bronze;GBR
1908;London;Shooting;Shooting;1000y free rifle, prone;M;Gold;GBR
1908;London;Shooting;Shooting;1000y free rifle, prone;M;Silver;USA
1908;London;Shooting;Shooting;100m running deer, double shots;M;Bronze;SWE
1908;London;Shooting;Shooting;100m running deer, double shots;M;Gold;USA
1908;London;Shooting;Shooting;100m running deer, double shots;M;Silver;GBR
1908;London;Shooting;Shooting;100m running deer, single shots;M;Bronze;GBR
1908;London;Shooting;Shooting;100m running deer, single shots;M;Gold;SWE
1908;London;Shooting;Shooting;100m running deer, single shots;M;Silver;GBR
1908;London;Shooting;Shooting;100m running deer, single shots, team;M;Gold;SWE
1908;London;Shooting;Shooting;100m running deer, single shots, team;M;Gold;SWE
1908;London;Shooting;Shooting;100m running deer, single shots, team;M;Gold;SWE
1908;London;Shooting;Shooting;100m running deer, single shots, team;M;Gold;SWE
1908;London;Shooting;Shooting;100m running deer, single shots, team;M;Silver;GBR
1908;London;Shooting;Shooting;100m running deer, single shots, team;M;Silver;GBR
1908;London;Shooting;Shooting;100m running deer, single shots, team;M;Silver;GBR
1908;London;Shooting;Shooting;100m running deer, single shots, team;M;Silver;GBR
1908;London;Shooting;Shooting;25y small bore rifle, disappearing target;M;Bronze;GBR
1908;London;Shooting;Shooting;25y small bore rifle, disappearing target;M;Gold;GBR
1908;London;Shooting;Shooting;25y small bore rifle, disappearing target;M;Silver;GBR
1908;London;Shooting;Shooting;25y small bore rifle, moving target;M;Bronze;GBR
1908;London;Shooting;Shooting;25y small bore rifle, moving target;M;Gold;GBR
1908;London;Shooting;Shooting;25y small bore rifle, moving target;M;Silver;GBR
1908;London;Shooting;Shooting;300m free rifle 3 positions (3x40 shots);M;Bronze;NOR
1908;London;Shooting;Shooting;300m free rifle 3 positions (3x40 shots);M;Gold;NOR
1908;London;Shooting;Shooting;300m free rifle 3 positions (3x40 shots);M;Silver;USA
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Bronze;FRA
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Bronze;FRA
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Bronze;FRA
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Bronze;FRA
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Gold;GBR
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Gold;GBR
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Gold;GBR
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Gold;GBR
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Silver;SWE
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Silver;SWE
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Silver;SWE
1908;London;Shooting;Shooting;50+100y small bore rifle, team;M;Silver;SWE
1908;London;Shooting;Shooting;50m pistol (60 shots);M;Bronze;USA
1908;London;Shooting;Shooting;50m pistol (60 shots);M;Gold;BEL
1908;London;Shooting;Shooting;50m pistol (60 shots);M;Silver;BEL
1908;London;Shooting;Shooting;50m rifle prone (60 shots);M;Bronze;GBR
1908;London;Shooting;Shooting;50m rifle prone (60 shots);M;Gold;GBR
1908;London;Shooting;Shooting;50m rifle prone (60 shots);M;Silver;GBR
1908;London;Shooting;Shooting;50y army pistol, team;M;Bronze;GBR
1908;London;Shooting;Shooting;50y army pistol, team;M;Bronze;GBR
1908;London;Shooting;Shooting;50y army pistol, team;M;Bronze;GBR
1908;London;Shooting;Shooting;50y army pistol, team;M;Bronze;GBR
1908;London;Shooting;Shooting;50y army pistol, team;M;Gold;USA
1908;London;Shooting;Shooting;50y army pistol, team;M;Gold;USA
1908;London;Shooting;Shooting;50y army pistol, team;M;Gold;USA
1908;London;Shooting;Shooting;50y army pistol, team;M;Gold;USA
1908;London;Shooting;Shooting;50y army pistol, team;M;Silver;BEL
1908;London;Shooting;Shooting;50y army pistol, team;M;Silver;BEL
1908;London;Shooting;Shooting;50y army pistol, team;M;Silver;BEL
1908;London;Shooting;Shooting;50y army pistol, team;M;Silver;BEL
1908;London;Shooting;Shooting;clay pigeons, team;M;Bronze;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Bronze;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Bronze;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Bronze;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Bronze;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Bronze;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Gold;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Gold;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Gold;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Gold;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Gold;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Gold;GBR
1908;London;Shooting;Shooting;clay pigeons, team;M;Silver;CAN
1908;London;Shooting;Shooting;clay pigeons, team;M;Silver;CAN
1908;London;Shooting;Shooting;clay pigeons, team;M;Silver;CAN
1908;London;Shooting;Shooting;clay pigeons, team;M;Silver;CAN
1908;London;Shooting;Shooting;clay pigeons, team;M;Silver;CAN
1908;London;Shooting;Shooting;clay pigeons, team;M;Silver;CAN
1908;London;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1908;London;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1908;London;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1908;London;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1908;London;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1908;London;Shooting;Shooting;free rifle, team;M;Bronze;FRA
1908;London;Shooting;Shooting;free rifle, team;M;Gold;NOR
1908;London;Shooting;Shooting;free rifle, team;M;Gold;NOR
1908;London;Shooting;Shooting;free rifle, team;M;Gold;NOR
1908;London;Shooting;Shooting;free rifle, team;M;Gold;NOR
1908;London;Shooting;Shooting;free rifle, team;M;Gold;NOR
1908;London;Shooting;Shooting;free rifle, team;M;Gold;NOR
1908;London;Shooting;Shooting;free rifle, team;M;Silver;SWE
1908;London;Shooting;Shooting;free rifle, team;M;Silver;SWE
1908;London;Shooting;Shooting;free rifle, team;M;Silver;SWE
1908;London;Shooting;Shooting;free rifle, team;M;Silver;SWE
1908;London;Shooting;Shooting;free rifle, team;M;Silver;SWE
1908;London;Shooting;Shooting;free rifle, team;M;Silver;SWE
1908;London;Shooting;Shooting;rifle, team;M;Bronze;CAN
1908;London;Shooting;Shooting;rifle, team;M;Bronze;CAN
1908;London;Shooting;Shooting;rifle, team;M;Bronze;CAN
1908;London;Shooting;Shooting;rifle, team;M;Bronze;CAN
1908;London;Shooting;Shooting;rifle, team;M;Bronze;CAN
1908;London;Shooting;Shooting;rifle, team;M;Bronze;CAN
1908;London;Shooting;Shooting;rifle, team;M;Gold;USA
1908;London;Shooting;Shooting;rifle, team;M;Gold;USA
1908;London;Shooting;Shooting;rifle, team;M;Gold;USA
1908;London;Shooting;Shooting;rifle, team;M;Gold;USA
1908;London;Shooting;Shooting;rifle, team;M;Gold;USA
1908;London;Shooting;Shooting;rifle, team;M;Gold;USA
1908;London;Shooting;Shooting;rifle, team;M;Silver;GBR
1908;London;Shooting;Shooting;rifle, team;M;Silver;GBR
1908;London;Shooting;Shooting;rifle, team;M;Silver;GBR
1908;London;Shooting;Shooting;rifle, team;M;Silver;GBR
1908;London;Shooting;Shooting;rifle, team;M;Silver;GBR
1908;London;Shooting;Shooting;rifle, team;M;Silver;GBR
1908;London;Shooting;Shooting;trap (125 targets);M;Bronze;GBR
1908;London;Shooting;Shooting;trap (125 targets);M;Gold;CAN
1908;London;Shooting;Shooting;trap (125 targets);M;Silver;CAN
1908;London;Skating;Figure skating;individual;M;Bronze;SWE
1908;London;Skating;Figure skating;individual;M;Gold;SWE
1908;London;Skating;Figure skating;individual;M;Silver;SWE
1908;London;Skating;Figure skating;individual;W;Bronze;GER
1908;London;Skating;Figure skating;individual;W;Gold;GBR
1908;London;Skating;Figure skating;individual;W;Silver;GER
1908;London;Skating;Figure skating;pairs;X;Bronze;GBR
1908;London;Skating;Figure skating;pairs;X;Gold;GER
1908;London;Skating;Figure skating;pairs;X;Silver;GBR
1908;London;Skating;Figure skating;pairs;X;Bronze;GBR
1908;London;Skating;Figure skating;pairs;X;Gold;GER
1908;London;Skating;Figure skating;pairs;X;Silver;GBR
1908;London;Skating;Figure skating;special figures;M;Bronze;GBR
1908;London;Skating;Figure skating;special figures;M;Gold;RU1
1908;London;Skating;Figure skating;special figures;M;Silver;GBR
1908;London;Tennis;Tennis;doubles;M;Bronze;GBR
1908;London;Tennis;Tennis;doubles;M;Bronze;GBR
1908;London;Tennis;Tennis;doubles;M;Gold;GBR
1908;London;Tennis;Tennis;doubles;M;Gold;GBR
1908;London;Tennis;Tennis;doubles;M;Silver;GBR
1908;London;Tennis;Tennis;doubles;M;Silver;GBR
1908;London;Tennis;Tennis;doubles indoor;M;Bronze;SWE
1908;London;Tennis;Tennis;doubles indoor;M;Bronze;SWE
1908;London;Tennis;Tennis;doubles indoor;M;Gold;GBR
1908;London;Tennis;Tennis;doubles indoor;M;Gold;GBR
1908;London;Tennis;Tennis;doubles indoor;M;Silver;GBR
1908;London;Tennis;Tennis;doubles indoor;M;Silver;GBR
1908;London;Tennis;Tennis;singles;M;Bronze;GBR
1908;London;Tennis;Tennis;singles;M;Gold;GBR
1908;London;Tennis;Tennis;singles;M;Silver;GER
1908;London;Tennis;Tennis;singles;W;Bronze;GBR
1908;London;Tennis;Tennis;singles;W;Gold;GBR
1908;London;Tennis;Tennis;singles;W;Silver;GBR
1908;London;Tennis;Tennis;singles indoor;M;Bronze;GBR
1908;London;Tennis;Tennis;singles indoor;M;Gold;GBR
1908;London;Tennis;Tennis;singles indoor;M;Silver;GBR
1908;London;Tennis;Tennis;singles indoor;W;Bronze;SWE
1908;London;Tennis;Tennis;singles indoor;W;Gold;GBR
1908;London;Tennis;Tennis;singles indoor;W;Silver;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Bronze;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Bronze;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Bronze;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Bronze;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Bronze;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Bronze;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Bronze;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Bronze;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Bronze;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Gold;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Gold;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Gold;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Gold;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Gold;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Gold;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Gold;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Gold;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Gold;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Silver;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Silver;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Silver;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Silver;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Silver;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Silver;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Silver;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Silver;GBR
1908;London;Tug of War;Tug of War;tug of war;M;Silver;GBR
1908;London;Water Motorsports;Water Motorspor;8m class C;M;Gold;GBR
1908;London;Water Motorsports;Water Motorspor;8m class C;M;Gold;GBR
1908;London;Water Motorsports;Water Motorspor;class B up to 60 feet;M;Gold;GBR
1908;London;Water Motorsports;Water Motorspor;class B up to 60 feet;M;Gold;GBR
1908;London;Water Motorsports;Water Motorspor;open class A;M;Gold;FRA
1908;London;Wrestling;Wrestling Free.;- 54kg (bantamweight);M;Bronze;CAN
1908;London;Wrestling;Wrestling Free.;- 54kg (bantamweight);M;Gold;USA
1908;London;Wrestling;Wrestling Free.;- 54kg (bantamweight);M;Silver;GBR
1908;London;Wrestling;Wrestling Free.;+ 73kg (heavyweight);M;Bronze;GBR
1908;London;Wrestling;Wrestling Free.;+ 73kg (heavyweight);M;Gold;GBR
1908;London;Wrestling;Wrestling Free.;+ 73kg (heavyweight);M;Silver;NOR
1908;London;Wrestling;Wrestling Free.;54 - 60.3kg (featherweight);M;Bronze;GBR
1908;London;Wrestling;Wrestling Free.;54 - 60.3kg (featherweight);M;Gold;USA
1908;London;Wrestling;Wrestling Free.;54 - 60.3kg (featherweight);M;Silver;GBR
1908;London;Wrestling;Wrestling Free.;60.3 - 66.6kg (lightweight);M;Bronze;GBR
1908;London;Wrestling;Wrestling Free.;60.3 - 66.6kg (lightweight);M;Gold;GBR
1908;London;Wrestling;Wrestling Free.;60.3 - 66.6kg (lightweight);M;Silver;GBR
1908;London;Wrestling;Wrestling Free.;66.6 - 73kg (middleweight);M;Bronze;GBR
1908;London;Wrestling;Wrestling Free.;66.6 - 73kg (middleweight);M;Gold;GBR
1908;London;Wrestling;Wrestling Free.;66.6 - 73kg (middleweight);M;Silver;GBR
1908;London;Wrestling;Wrestling Gre-R;- 66.6kg (lightweight);M;Bronze;FIN
1908;London;Wrestling;Wrestling Gre-R;- 66.6kg (lightweight);M;Gold;ITA
1908;London;Wrestling;Wrestling Gre-R;- 66.6kg (lightweight);M;Silver;RU1
1908;London;Wrestling;Wrestling Gre-R;+ 93kg (super heavyweight);M;Bronze;DEN
1908;London;Wrestling;Wrestling Gre-R;+ 93kg (super heavyweight);M;Gold;HUN
1908;London;Wrestling;Wrestling Gre-R;+ 93kg (super heavyweight);M;Silver;RU1
1908;London;Wrestling;Wrestling Gre-R;66.6 - 73kg (middleweight);M;Bronze;DEN
1908;London;Wrestling;Wrestling Gre-R;66.6 - 73kg (middleweight);M;Gold;SWE
1908;London;Wrestling;Wrestling Gre-R;66.6 - 73kg (middleweight);M;Silver;SWE
1908;London;Wrestling;Wrestling Gre-R;73 - 93kg (light-heavyweight);M;Bronze;DEN
1908;London;Wrestling;Wrestling Gre-R;73 - 93kg (light-heavyweight);M;Gold;FIN
1908;London;Wrestling;Wrestling Gre-R;73 - 93kg (light-heavyweight);M;Silver;FIN
1912;Stockholm;Aquatics;Diving;10m platform;M;Bronze;SWE
1912;Stockholm;Aquatics;Diving;10m platform;M;Gold;SWE
1912;Stockholm;Aquatics;Diving;10m platform;M;Silver;GER
1912;Stockholm;Aquatics;Diving;10m platform;W;Bronze;GBR
1912;Stockholm;Aquatics;Diving;10m platform;W;Gold;SWE
1912;Stockholm;Aquatics;Diving;10m platform;W;Silver;SWE
1912;Stockholm;Aquatics;Diving;3m springboard;M;Bronze;GER
1912;Stockholm;Aquatics;Diving;3m springboard;M;Gold;GER
1912;Stockholm;Aquatics;Diving;3m springboard;M;Silver;GER
1912;Stockholm;Aquatics;Diving;plain high diving;M;Bronze;SWE
1912;Stockholm;Aquatics;Diving;plain high diving;M;Gold;SWE
1912;Stockholm;Aquatics;Diving;plain high diving;M;Silver;SWE
1912;Stockholm;Aquatics;Swimming;100m backstroke;M;Bronze;GER
1912;Stockholm;Aquatics;Swimming;100m backstroke;M;Gold;USA
1912;Stockholm;Aquatics;Swimming;100m backstroke;M;Silver;GER
1912;Stockholm;Aquatics;Swimming;100m freestyle;M;Bronze;USA
1912;Stockholm;Aquatics;Swimming;100m freestyle;M;Gold;USA
1912;Stockholm;Aquatics;Swimming;100m freestyle;M;Silver;ANZ
1912;Stockholm;Aquatics;Swimming;100m freestyle;W;Bronze;GBR
1912;Stockholm;Aquatics;Swimming;100m freestyle;W;Gold;ANZ
1912;Stockholm;Aquatics;Swimming;100m freestyle;W;Silver;ANZ
1912;Stockholm;Aquatics;Swimming;1500m freestyle;M;Bronze;ANZ
1912;Stockholm;Aquatics;Swimming;1500m freestyle;M;Gold;CAN
1912;Stockholm;Aquatics;Swimming;1500m freestyle;M;Silver;GBR
1912;Stockholm;Aquatics;Swimming;200m breaststroke;M;Bronze;GER
1912;Stockholm;Aquatics;Swimming;200m breaststroke;M;Gold;GER
1912;Stockholm;Aquatics;Swimming;200m breaststroke;M;Silver;GER
1912;Stockholm;Aquatics;Swimming;400m breaststroke;M;Bronze;GBR
1912;Stockholm;Aquatics;Swimming;400m breaststroke;M;Gold;GER
1912;Stockholm;Aquatics;Swimming;400m breaststroke;M;Silver;SWE
1912;Stockholm;Aquatics;Swimming;400m freestyle;M;Bronze;ANZ
1912;Stockholm;Aquatics;Swimming;400m freestyle;M;Gold;CAN
1912;Stockholm;Aquatics;Swimming;400m freestyle;M;Silver;GBR
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Bronze;AUT
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Bronze;AUT
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Bronze;AUT
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Bronze;AUT
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Gold;GBR
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Gold;GBR
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Gold;GBR
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Gold;GBR
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Silver;GER
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Silver;GER
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Silver;GER
1912;Stockholm;Aquatics;Swimming;4x100m freestyle relay;W;Silver;GER
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Bronze;GBR
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Bronze;GBR
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Bronze;GBR
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Bronze;GBR
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Gold;ANZ
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Gold;ANZ
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Gold;ANZ
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Gold;ANZ
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Silver;USA
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Silver;USA
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Silver;USA
1912;Stockholm;Aquatics;Swimming;4x200m freestyle relay;M;Silver;USA
1912;Stockholm;Aquatics;Water polo;water polo;M;Bronze;BEL
1912;Stockholm;Aquatics;Water polo;water polo;M;Bronze;BEL
1912;Stockholm;Aquatics;Water polo;water polo;M;Bronze;BEL
1912;Stockholm;Aquatics;Water polo;water polo;M;Bronze;BEL
1912;Stockholm;Aquatics;Water polo;water polo;M;Bronze;BEL
1912;Stockholm;Aquatics;Water polo;water polo;M;Bronze;BEL
1912;Stockholm;Aquatics;Water polo;water polo;M;Bronze;BEL
1912;Stockholm;Aquatics;Water polo;water polo;M;Gold;GBR
1912;Stockholm;Aquatics;Water polo;water polo;M;Gold;GBR
1912;Stockholm;Aquatics;Water polo;water polo;M;Gold;GBR
1912;Stockholm;Aquatics;Water polo;water polo;M;Gold;GBR
1912;Stockholm;Aquatics;Water polo;water polo;M;Gold;GBR
1912;Stockholm;Aquatics;Water polo;water polo;M;Gold;GBR
1912;Stockholm;Aquatics;Water polo;water polo;M;Gold;GBR
1912;Stockholm;Aquatics;Water polo;water polo;M;Silver;SWE
1912;Stockholm;Aquatics;Water polo;water polo;M;Silver;SWE
1912;Stockholm;Aquatics;Water polo;water polo;M;Silver;SWE
1912;Stockholm;Aquatics;Water polo;water polo;M;Silver;SWE
1912;Stockholm;Aquatics;Water polo;water polo;M;Silver;SWE
1912;Stockholm;Aquatics;Water polo;water polo;M;Silver;SWE
1912;Stockholm;Aquatics;Water polo;water polo;M;Silver;SWE
1912;Stockholm;Athletics;Athletics;10000m;M;Bronze;FIN
1912;Stockholm;Athletics;Athletics;10000m;M;Gold;FIN
1912;Stockholm;Athletics;Athletics;10000m;M;Silver;USA
1912;Stockholm;Athletics;Athletics;10000m walk;M;Bronze;ITA
1912;Stockholm;Athletics;Athletics;10000m walk;M;Gold;CAN
1912;Stockholm;Athletics;Athletics;10000m walk;M;Silver;GBR
1912;Stockholm;Athletics;Athletics;100m;M;Bronze;USA
1912;Stockholm;Athletics;Athletics;100m;M;Gold;USA
1912;Stockholm;Athletics;Athletics;100m;M;Silver;USA
1912;Stockholm;Athletics;Athletics;110m hurdles;M;Bronze;USA
1912;Stockholm;Athletics;Athletics;110m hurdles;M;Gold;USA
1912;Stockholm;Athletics;Athletics;110m hurdles;M;Silver;USA
1912;Stockholm;Athletics;Athletics;1500m;M;Bronze;USA
1912;Stockholm;Athletics;Athletics;1500m;M;Gold;GBR
1912;Stockholm;Athletics;Athletics;1500m;M;Silver;USA
1912;Stockholm;Athletics;Athletics;200m;M;Bronze;GBR
1912;Stockholm;Athletics;Athletics;200m;M;Gold;USA
1912;Stockholm;Athletics;Athletics;200m;M;Silver;USA
1912;Stockholm;Athletics;Athletics;3000m team;M;Bronze;GBR
1912;Stockholm;Athletics;Athletics;3000m team;M;Bronze;GBR
1912;Stockholm;Athletics;Athletics;3000m team;M;Bronze;GBR
